listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
568661,2025-04-01,30,0,0.0,0.0,89.7,,,,30,,90.0,0.0
568661,2025-02-01,0,28,1.0,2591.0,92.5,92.5,134,14,30,93.0,93.0,2591.0
568661,2025-07-01,1,30,0.968,2651.0,88.4,88.4,31,123,30,88.0,88.0,2651.0
568661,2025-01-01,5,26,0.839,2431.0,93.4,93.5,255,29,30,94.0,93.0,2431.0
568661,2025-06-01,16,14,0.467,1242.0,89.3,88.7,267,14,30,89.0,89.0,1242.0
568661,2024-12-01,28,3,0.097,285.0,95.3,95.0,,,30,95.0,95.0,285.0
568661,2024-11-01,2,28,0.933,2724.0,97.2,97.3,150,10,,97.0,97.0,2724.0
568661,2025-05-01,31,0,0.0,0.0,89.9,,,,30,,90.0,0.0
568661,2025-03-01,27,4,0.129,381.0,95.5,95.2,180,1,30,95.0,96.0,381.0
568661,2024-09-01,18,12,0.4,1143.0,95.0,95.2,146,43,,95.0,95.0,1143.0
568661,2025-08-01,0,31,1.0,2725.0,87.9,87.9,,,30,88.0,88.0,2725.0
568661,2024-10-01,0,31,1.0,2951.0,95.2,95.2,,,,95.0,95.0,2951.0
543792,2025-05-01,28,3,0.097,227.0,77.3,75.7,164,2,30,76.0,77.0,227.0
543792,2025-03-01,16,15,0.484,1054.0,71.4,70.3,211,15,30,70.0,71.0,1054.0
152263,2025-02-01,22,6,0.214,2171.0,359.0,361.8,168,23,3,362.0,359.0,2171.0
318021,2025-05-01,3,28,0.903,2987.0,106.7,106.7,323,11,30,107.0,107.0,2987.0
543792,2025-04-01,0,30,1.0,2088.0,69.6,69.6,166,32,30,70.0,70.0,2088.0
318021,2024-09-01,17,13,0.433,1288.0,98.6,99.1,346,13,,99.0,99.0,1288.0
318021,2024-11-01,7,23,0.767,2326.0,101.2,101.1,232,5,,101.0,101.0,2326.0
152263,2025-03-01,9,22,0.71,7848.0,354.5,356.7,1,5,3,357.0,355.0,7848.0
75635,2025-06-01,18,12,0.4,1600.0,130.8,133.3,138,12,30,133.0,131.0,1600.0
318021,2025-08-01,17,14,0.452,1439.0,104.5,102.8,225,31,30,103.0,105.0,1439.0
318021,2025-03-01,8,23,0.742,2665.0,116.4,115.9,335,29,30,116.0,116.0,2665.0
318021,2024-12-01,30,1,0.032,91.0,97.0,91.0,378,1,30,91.0,97.0,91.0
75635,2025-05-01,31,0,0.0,0.0,123.0,,,,30,,123.0,0.0
543792,2025-08-01,30,1,0.032,99.0,100.3,99.0,45,32,30,99.0,100.0,99.0
152263,2025-06-01,14,16,0.533,4981.0,310.8,311.3,16,4,2,311.0,311.0,4981.0
152263,2025-05-01,14,17,0.548,5274.0,310.5,310.2,68,4,2,310.0,311.0,5274.0
75635,2025-01-01,31,0,0.0,0.0,139.4,,,,30,,139.0,0.0
75635,2025-03-01,31,0,0.0,0.0,137.2,,,,30,,137.0,0.0
318021,2025-06-01,3,27,0.9,2741.0,101.5,101.5,280,9,30,102.0,102.0,2741.0
152263,2024-09-01,5,25,0.833,7958.0,319.1,318.3,51,4,,318.0,319.0,7958.0
543792,2024-11-01,0,30,1.0,2021.0,67.4,67.4,75,61,,67.0,67.0,2021.0
75635,2024-12-01,31,0,0.0,0.0,134.4,,,,30,,134.0,0.0
543792,2024-10-01,0,31,1.0,2099.0,67.7,67.7,104,1,,68.0,68.0,2099.0
318021,2024-10-01,0,31,1.0,3048.0,98.3,98.3,361,16,,98.0,98.0,3048.0
152263,2025-01-01,28,3,0.097,1069.0,359.5,356.3,,,3,356.0,360.0,1069.0
152263,2025-07-01,23,8,0.258,2478.0,309.3,309.8,11,2,3,310.0,309.0,2478.0
318021,2025-04-01,14,16,0.533,1807.0,110.1,112.9,281,16,30,113.0,110.0,1807.0
75635,2025-02-01,28,0,0.0,0.0,137.1,,,,30,,137.0,0.0
543792,2025-06-01,29,1,0.033,90.0,92.7,90.0,,,30,90.0,93.0,90.0
75635,2024-11-01,5,25,0.833,3375.0,134.9,135.0,42,25,,135.0,135.0,3375.0
75635,2025-04-01,30,0,0.0,0.0,128.4,,,,30,,128.0,0.0
543792,2025-01-01,31,0,0.0,0.0,75.7,,,,30,,76.0,0.0
152263,2024-10-01,3,28,0.903,9153.0,325.8,326.9,49,3,,327.0,326.0,9153.0
75635,2025-07-01,19,12,0.387,1487.0,125.4,123.9,79,15,30,124.0,125.0,1487.0
318021,2025-07-01,23,8,0.258,802.0,99.0,100.2,247,20,30,100.0,99.0,802.0
318021,2025-02-01,0,28,1.0,2818.0,100.6,100.6,66,30,30,101.0,101.0,2818.0
152263,2025-08-01,24,7,0.226,2162.0,309.3,308.9,60,2,2,309.0,309.0,2162.0
152263,2024-12-01,4,27,0.871,9441.0,350.7,349.7,71,4,8,350.0,351.0,9441.0
75635,2025-08-01,28,3,0.097,383.0,132.2,127.7,,,30,128.0,132.0,383.0
152263,2025-04-01,12,18,0.6,5679.0,319.1,315.5,90,3,3,316.0,319.0,5679.0
543792,2024-09-01,27,3,0.1,195.0,64.2,65.0,67,16,,65.0,64.0,195.0
543792,2024-12-01,0,31,1.0,2279.0,73.5,73.5,,,,74.0,74.0,2279.0
318021,2025-01-01,17,14,0.452,1160.0,86.4,82.9,192,15,30,83.0,86.0,1160.0
75635,2024-10-01,0,31,1.0,4431.0,142.9,142.9,98,1,,143.0,143.0,4431.0
75635,2024-09-01,0,30,1.0,4366.0,145.5,145.5,248,60,,146.0,146.0,4366.0
543792,2025-02-01,28,0,0.0,0.0,71.6,,,,30,,72.0,0.0
543792,2025-07-01,31,0,0.0,0.0,94.4,,,,30,,94.0,0.0
152263,2024-11-01,17,13,0.433,4378.0,340.7,336.8,46,2,,337.0,341.0,4378.0
225976,2025-08-01,31,0,0.0,0.0,73.8,,,,30,,74.0,0.0
690603,2025-03-01,31,0,0.0,0.0,177.2,,,,30,,177.0,0.0
690603,2024-12-01,31,0,0.0,0.0,188.8,,,,,,189.0,0.0
225976,2025-06-01,30,0,0.0,0.0,69.9,,,,30,,70.0,0.0
225976,2024-11-01,7,23,0.767,2070.0,90.8,90.0,148,44,,90.0,91.0,2070.0
225976,2025-07-01,31,0,0.0,0.0,73.3,,,,30,,73.0,0.0
225976,2024-09-01,30,0,0.0,0.0,92.0,,,,,,92.0,0.0
225976,2025-02-01,0,28,1.0,2013.0,71.9,71.9,,,30,72.0,72.0,2013.0
690603,2024-10-01,16,15,0.484,2803.0,185.6,186.9,,,,187.0,186.0,2803.0
690603,2025-02-01,28,0,0.0,0.0,171.9,,,,30,,172.0,0.0
690603,2025-04-01,22,8,0.267,1550.0,192.0,193.8,115,4,30,194.0,192.0,1550.0
690603,2025-07-01,31,0,0.0,0.0,186.1,,,,30,,186.0,0.0
225976,2025-01-01,0,31,1.0,2633.0,84.9,84.9,73,30,30,85.0,85.0,2633.0
225976,2025-05-01,31,0,0.0,0.0,68.5,,,,30,,69.0,0.0
690603,2025-01-01,31,0,0.0,0.0,186.5,,,,30,,187.0,0.0
225976,2024-12-01,9,22,0.71,1972.0,89.0,89.6,156,1,30,90.0,89.0,1972.0
690603,2024-11-01,30,0,0.0,0.0,186.1,,,,,,186.0,0.0
225976,2025-04-01,30,0,0.0,0.0,71.4,,,,30,,71.0,0.0
690603,2024-09-01,12,18,0.6,3363.0,186.7,186.8,80,32,,187.0,187.0,3363.0
225976,2025-03-01,29,2,0.065,172.0,84.3,86.0,,,30,86.0,84.0,172.0
690603,2025-06-01,30,0,0.0,0.0,192.3,,,,30,,192.0,0.0
690603,2025-08-01,29,2,0.065,337.0,167.4,168.5,41,32,30,169.0,167.0,337.0
225976,2024-10-01,31,0,0.0,0.0,90.1,,,,,,90.0,0.0
690603,2025-05-01,31,0,0.0,0.0,191.4,,,,30,,191.0,0.0
896535,2024-09-01,25,5,0.167,763.0,152.2,152.6,51,25,,153.0,152.0,763.0
896535,2025-07-01,0,31,1.0,5195.0,167.6,167.6,26,7,31,168.0,168.0,5195.0
54860,2024-11-01,18,12,0.4,1642.0,137.2,136.8,9,12,,137.0,137.0,1642.0
896535,2025-05-01,0,31,1.0,5787.0,186.7,186.7,,,31,187.0,187.0,5787.0
896535,2025-08-01,0,31,1.0,5368.0,173.2,173.2,152,35,31,173.0,173.0,5368.0
54860,2025-06-01,1,29,0.967,2869.0,98.6,98.9,10,30,30,99.0,99.0,2869.0
896535,2024-12-01,23,8,0.258,1178.0,146.1,147.2,1,1,30,147.0,146.0,1178.0
896535,2025-04-01,0,30,1.0,5583.0,186.1,186.1,36,27,31,186.0,186.0,5583.0
896535,2024-11-01,30,0,0.0,0.0,149.2,,,,,,149.0,0.0
54860,2025-05-01,27,4,0.129,399.0,103.1,99.8,41,32,30,100.0,103.0,399.0
54860,2024-09-01,23,7,0.233,922.0,132.0,131.7,1,11,,132.0,132.0,922.0
896535,2025-03-01,16,15,0.484,2874.0,188.4,191.6,2,4,31,192.0,188.0,2874.0
54860,2025-01-01,31,0,0.0,0.0,132.9,,,,30,,133.0,0.0
54860,2025-07-01,2,29,0.935,2690.0,92.8,92.8,,,30,93.0,93.0,2690.0
54860,2025-02-01,28,0,0.0,0.0,109.4,,,,30,,109.0,0.0
896535,2024-10-01,11,20,0.645,2998.0,152.3,149.9,,,,150.0,152.0,2998.0
54860,2025-08-01,19,12,0.387,1064.0,91.4,88.7,1,15,30,89.0,91.0,1064.0
54860,2025-04-01,30,0,0.0,0.0,120.6,,,,30,,121.0,0.0
54860,2024-12-01,31,0,0.0,0.0,137.1,,,,,,137.0,0.0
896535,2025-02-01,27,1,0.036,142.0,134.4,142.0,1,1,31,142.0,134.0,142.0
896535,2025-01-01,27,4,0.129,567.0,135.7,141.8,1,1,30,142.0,136.0,567.0
54860,2024-10-01,27,4,0.129,537.0,134.1,134.2,,,,134.0,134.0,537.0
896535,2025-06-01,7,23,0.767,4018.0,166.6,174.7,24,1,31,175.0,167.0,4018.0
54860,2025-03-01,21,10,0.323,1256.0,121.5,125.6,207,10,30,126.0,122.0,1256.0
721762,2025-02-01,28,0,0.0,0.0,94.5,,,,30,,95.0,0.0
721762,2024-11-01,30,0,0.0,0.0,95.0,,,,,,95.0,0.0
721762,2025-06-01,19,11,0.367,974.0,89.0,88.5,,,30,89.0,89.0,974.0
14314,2025-07-01,31,0,0.0,0.0,125.0,,,,30,,125.0,0.0
721762,2025-05-01,4,27,0.871,2334.0,86.3,86.4,205,27,30,86.0,86.0,2334.0
721762,2025-08-01,30,1,0.032,89.0,87.5,89.0,206,1,30,89.0,88.0,89.0
721762,2025-04-01,0,30,1.0,2715.0,90.5,90.5,,,30,91.0,91.0,2715.0
721762,2024-12-01,31,0,0.0,0.0,100.5,,,,30,,101.0,0.0
721762,2025-01-01,31,0,0.0,0.0,99.4,,,,30,,99.0,0.0
721762,2024-10-01,0,31,1.0,2927.0,94.4,94.4,188,1,,94.0,94.0,2927.0
14314,2024-10-01,31,0,0.0,0.0,118.5,,,,,,119.0,0.0
721762,2025-03-01,27,4,0.129,372.0,93.7,93.0,186,45,30,93.0,94.0,372.0
14314,2025-03-01,31,0,0.0,0.0,114.0,,,,30,,114.0,0.0
721762,2024-09-01,0,30,1.0,2908.0,96.9,96.9,187,31,,97.0,97.0,2908.0
14314,2025-01-01,31,0,0.0,0.0,117.7,,,,30,,118.0,0.0
14314,2025-02-01,28,0,0.0,0.0,111.5,,,,30,,112.0,0.0
14314,2024-09-01,1,29,0.967,3511.0,120.8,121.1,,,,121.0,121.0,3511.0
14314,2025-04-01,30,0,0.0,0.0,123.3,,,,30,,123.0,0.0
14314,2024-12-01,31,0,0.0,0.0,122.0,,,,,,122.0,0.0
14314,2025-08-01,31,0,0.0,0.0,122.9,,,,30,,123.0,0.0
14314,2024-11-01,30,0,0.0,0.0,123.0,,,,,,123.0,0.0
14314,2025-05-01,31,0,0.0,0.0,124.9,,,,30,,125.0,0.0
14314,2025-06-01,30,0,0.0,0.0,124.3,,,,30,,124.0,0.0
721762,2025-07-01,31,0,0.0,0.0,90.4,,,,30,,90.0,0.0
287845,2025-01-01,0,31,1.0,6900.0,222.6,222.6,108,30,30,223.0,223.0,6900.0
7801,2025-01-01,17,14,0.452,5107.0,357.1,364.8,1,14,30,365.0,357.0,5107.0
784122,2025-02-01,28,0,0.0,0.0,191.8,,,,30,,192.0,0.0
784122,2025-01-01,31,0,0.0,0.0,190.3,,,,30,,190.0,0.0
784122,2025-07-01,31,0,0.0,0.0,175.5,,,,30,,176.0,0.0
784122,2025-06-01,17,13,0.433,2231.0,171.0,171.6,1,13,30,172.0,171.0,2231.0
784122,2024-11-01,30,0,0.0,0.0,220.7,,,,,,221.0,0.0
287845,2025-04-01,21,9,0.3,2154.0,269.8,239.3,,,30,239.0,270.0,2154.0
7801,2024-09-01,30,0,0.0,0.0,319.8,,,,,,320.0,0.0
784122,2025-04-01,30,0,0.0,0.0,178.1,,,,30,,178.0,0.0
7801,2024-12-01,31,0,0.0,0.0,331.2,,,,30,,331.0,0.0
784122,2024-10-01,31,0,0.0,0.0,212.4,,,,,,212.0,0.0
7801,2024-11-01,30,0,0.0,0.0,342.6,,,,,,343.0,0.0
287845,2024-12-01,0,31,1.0,7019.0,226.4,226.4,23,25,,226.0,226.0,7019.0
7801,2025-03-01,31,0,0.0,0.0,321.0,,,,30,,321.0,0.0
287845,2025-02-01,1,27,0.964,5856.0,216.6,216.9,58,3,30,217.0,217.0,5856.0
287845,2025-03-01,13,18,0.581,4074.0,220.5,226.3,1,25,30,226.0,221.0,4074.0
784122,2025-08-01,31,0,0.0,0.0,175.3,,,,30,,175.0,0.0
287845,2025-05-01,31,0,0.0,0.0,280.9,,,,30,,281.0,0.0
287845,2025-08-01,1,30,0.968,8735.0,289.4,291.2,141,30,30,291.0,289.0,8735.0
784122,2025-05-01,31,0,0.0,0.0,166.6,,,,30,,167.0,0.0
287845,2024-09-01,27,3,0.1,630.0,220.4,210.0,25,1,,210.0,220.0,630.0
784122,2024-12-01,31,0,0.0,0.0,196.5,,,,,,197.0,0.0
7801,2025-02-01,28,0,0.0,0.0,351.9,,,,30,,352.0,0.0
287845,2024-11-01,19,11,0.367,2453.0,210.1,223.0,103,40,,223.0,210.0,2453.0
784122,2025-03-01,31,0,0.0,0.0,199.9,,,,30,,200.0,0.0
287845,2024-10-01,31,0,0.0,0.0,222.8,,,,,,223.0,0.0
287845,2025-06-01,17,13,0.433,3621.0,278.7,278.5,98,14,30,279.0,279.0,3621.0
7801,2024-10-01,31,0,0.0,0.0,335.0,,,,,,335.0,0.0
784122,2024-09-01,30,0,0.0,0.0,214.4,,,,,,214.0,0.0
287845,2025-07-01,0,31,1.0,8408.0,271.2,271.2,134,15,30,271.0,271.0,8408.0
15341,2024-10-01,26,5,0.161,1069.0,212.6,213.8,,,,214.0,213.0,1069.0
15341,2024-09-01,29,1,0.033,212.0,260.6,212.0,1,6,,212.0,261.0,212.0
15341,2025-02-01,28,0,0.0,0.0,225.9,,,,30,,226.0,0.0
15341,2024-12-01,31,0,0.0,0.0,213.5,,,,,,214.0,0.0
15341,2024-11-01,30,0,0.0,0.0,214.3,,,,,,214.0,0.0
15341,2025-06-01,6,24,0.8,5589.0,234.5,232.9,1,24,30,233.0,235.0,5589.0
15341,2025-05-01,8,23,0.742,4834.0,211.1,210.2,1,23,30,210.0,211.0,4834.0
15341,2025-03-01,31,0,0.0,0.0,216.0,,,,30,,216.0,0.0
15341,2025-08-01,31,0,0.0,0.0,252.7,,,,30,,253.0,0.0
15341,2025-07-01,29,2,0.065,476.0,235.9,238.0,10,2,30,238.0,236.0,476.0
15341,2025-04-01,18,12,0.4,2479.0,207.6,206.6,1,12,30,207.0,208.0,2479.0
15341,2025-01-01,31,0,0.0,0.0,193.1,,,,30,,193.0,0.0
864981,2025-01-01,31,0,0.0,0.0,72.9,,,,30,,73.0,0.0
68735,2025-02-01,20,8,0.286,1760.0,221.9,220.0,25,8,30,220.0,222.0,1760.0
864981,2025-05-01,21,10,0.323,675.0,63.3,67.5,1,10,30,68.0,63.0,675.0
864981,2024-11-01,11,19,0.633,1093.0,61.0,57.5,,,,58.0,61.0,1093.0
68735,2024-09-01,30,0,0.0,0.0,228.1,,,,,,228.0,0.0
68735,2025-04-01,30,0,0.0,0.0,193.9,,,,30,,194.0,0.0
68735,2024-12-01,31,0,0.0,0.0,223.1,,,,30,,223.0,0.0
864981,2025-04-01,26,4,0.133,212.0,54.2,53.0,1,4,30,53.0,54.0,212.0
68735,2025-05-01,31,0,0.0,0.0,193.3,,,,30,,193.0,0.0
864981,2025-07-01,31,0,0.0,0.0,64.3,,,,30,,64.0,0.0
68735,2025-03-01,31,0,0.0,0.0,217.0,,,,30,,217.0,0.0
864981,2025-08-01,31,0,0.0,0.0,61.1,,,,30,,61.0,0.0
68735,2024-10-01,31,0,0.0,0.0,225.7,,,,,,226.0,0.0
68735,2025-01-01,29,2,0.065,446.0,223.5,223.0,1,2,30,223.0,224.0,446.0
864981,2025-03-01,28,3,0.097,191.0,59.5,63.7,119,3,30,64.0,60.0,191.0
68735,2025-07-01,31,0,0.0,0.0,181.3,,,,30,,181.0,0.0
68735,2024-11-01,30,0,0.0,0.0,225.9,,,,,,226.0,0.0
68735,2025-08-01,31,0,0.0,0.0,182.2,,,,30,,182.0,0.0
864981,2025-06-01,30,0,0.0,0.0,64.0,,,,30,,64.0,0.0
864981,2024-09-01,14,16,0.533,815.0,51.3,50.9,34,35,,51.0,51.0,815.0
864981,2024-10-01,1,30,0.968,1565.0,52.2,52.2,7,30,,52.0,52.0,1565.0
864981,2025-02-01,28,0,0.0,0.0,70.8,,,,30,,71.0,0.0
68735,2025-06-01,28,2,0.067,370.0,183.0,185.0,1,2,30,185.0,183.0,370.0
864981,2024-12-01,31,0,0.0,0.0,74.7,,,,,,75.0,0.0
541725,2024-10-01,31,0,0.0,0.0,346.5,,,,,,347.0,0.0
541725,2025-06-01,30,0,0.0,0.0,275.3,,,,30,,275.0,0.0
523123,2024-10-01,31,0,0.0,0.0,548.8,,,,,,549.0,0.0
523123,2025-02-01,28,0,0.0,0.0,552.2,,,,30,,552.0,0.0
523123,2024-12-01,31,0,0.0,0.0,544.1,,,,,,544.0,0.0
523123,2025-01-01,31,0,0.0,0.0,542.8,,,,30,,543.0,0.0
541725,2024-11-01,30,0,0.0,0.0,356.7,,,,,,357.0,0.0
523123,2025-08-01,31,0,0.0,0.0,392.6,,,,30,,393.0,0.0
523123,2025-05-01,31,0,0.0,0.0,444.2,,,,30,,444.0,0.0
541725,2025-04-01,30,0,0.0,0.0,294.1,,,,30,,294.0,0.0
541725,2024-12-01,18,13,0.419,4525.0,349.6,348.1,1,14,,348.0,350.0,4525.0
523123,2025-07-01,31,0,0.0,0.0,490.3,,,,30,,490.0,0.0
523123,2024-09-01,6,24,0.8,13180.0,549.1,549.2,332,6,,549.0,549.0,13180.0
541725,2025-07-01,31,0,0.0,0.0,278.5,,,,30,,279.0,0.0
523123,2025-04-01,30,0,0.0,0.0,466.3,,,,30,,466.0,0.0
541725,2025-01-01,30,1,0.032,343.0,347.4,343.0,,,30,343.0,347.0,343.0
523123,2024-11-01,30,0,0.0,0.0,552.0,,,,,,552.0,0.0
523123,2025-03-01,31,0,0.0,0.0,558.6,,,,30,,559.0,0.0
541725,2025-08-01,31,0,0.0,0.0,280.3,,,,30,,280.0,0.0
541725,2025-05-01,31,0,0.0,0.0,279.1,,,,30,,279.0,0.0
541725,2024-09-01,30,0,0.0,0.0,346.8,,,,,,347.0,0.0
541725,2025-02-01,28,0,0.0,0.0,330.3,,,,30,,330.0,0.0
541725,2025-03-01,31,0,0.0,0.0,345.1,,,,30,,345.0,0.0
523123,2025-06-01,30,0,0.0,0.0,473.3,,,,30,,473.0,0.0
321136,2024-10-01,3,28,0.903,6160.0,220.0,220.0,9,23,,220.0,220.0,6160.0
322037,2025-08-01,19,12,0.387,2965.0,242.3,247.1,1,12,30,247.0,242.0,2965.0
322037,2025-02-01,28,0,0.0,0.0,255.5,,,,30,,256.0,0.0
322037,2025-05-01,31,0,0.0,0.0,233.5,,,,30,,234.0,0.0
844319,2025-04-01,30,0,0.0,0.0,108.1,,,,30,,108.0,0.0
844319,2025-06-01,30,0,0.0,0.0,107.6,,,,30,,108.0,0.0
321136,2025-08-01,31,0,0.0,0.0,154.4,,,,30,,154.0,0.0
844319,2025-08-01,31,0,0.0,0.0,104.8,,,,30,,105.0,0.0
321136,2025-03-01,18,13,0.419,3175.0,225.3,244.2,1,43,30,244.0,225.0,3175.0
322037,2024-09-01,30,0,0.0,0.0,286.0,,,,,,286.0,0.0
844319,2024-09-01,30,0,0.0,0.0,110.2,,,,,,110.0,0.0
844319,2024-12-01,18,13,0.419,1422.0,108.8,109.4,1,27,,109.0,109.0,1422.0
322037,2024-12-01,19,12,0.387,3237.0,268.5,269.8,,,30,270.0,269.0,3237.0
321136,2025-02-01,28,0,0.0,0.0,149.0,,,,30,,149.0,0.0
322037,2024-11-01,0,30,1.0,8181.0,272.7,272.7,,,,273.0,273.0,8181.0
844319,2025-01-01,17,14,0.452,1521.0,108.4,108.6,,,30,109.0,108.0,1521.0
322037,2025-03-01,31,0,0.0,0.0,275.0,,,,30,,275.0,0.0
322037,2025-07-01,31,0,0.0,0.0,231.1,,,,30,,231.0,0.0
321136,2025-07-01,31,0,0.0,0.0,229.9,,,,30,,230.0,0.0
321136,2024-12-01,10,21,0.677,4779.0,227.4,227.6,3,3,,228.0,227.0,4779.0
321136,2025-06-01,30,0,0.0,0.0,254.9,,,,30,,255.0,0.0
844319,2025-02-01,28,0,0.0,0.0,103.7,,,,30,,104.0,0.0
322037,2024-10-01,28,3,0.097,820.0,272.6,273.3,90,45,,273.0,273.0,820.0
321136,2025-05-01,1,30,0.968,7807.0,259.9,260.2,40,10,30,260.0,260.0,7807.0
321136,2024-11-01,0,30,1.0,6643.0,221.4,221.4,21,13,,221.0,221.0,6643.0
321136,2024-09-01,0,30,1.0,6466.0,215.5,215.5,73,1,,216.0,216.0,6466.0
322037,2025-01-01,31,0,0.0,0.0,271.5,,,,30,,272.0,0.0
321136,2025-01-01,31,0,0.0,0.0,209.5,,,,30,,210.0,0.0
322037,2025-06-01,30,0,0.0,0.0,234.6,,,,30,,235.0,0.0
844319,2025-03-01,31,0,0.0,0.0,112.6,,,,30,,113.0,0.0
844319,2025-05-01,31,0,0.0,0.0,107.0,,,,30,,107.0,0.0
321136,2025-04-01,0,30,1.0,7170.0,239.0,239.0,,,30,239.0,239.0,7170.0
844319,2024-11-01,30,0,0.0,0.0,111.4,,,,,,111.0,0.0
844319,2024-10-01,31,0,0.0,0.0,110.6,,,,,,111.0,0.0
322037,2025-04-01,30,0,0.0,0.0,242.6,,,,30,,243.0,0.0
844319,2025-07-01,31,0,0.0,0.0,107.6,,,,30,,108.0,0.0
294242,2025-04-01,30,0,0.0,0.0,424.3,,,,1,,424.0,0.0
874706,2025-03-01,31,0,0.0,0.0,103.2,,,,30,,103.0,0.0
116551,2025-08-01,31,0,0.0,0.0,88.2,,,,30,,88.0,0.0
874706,2025-02-01,28,0,0.0,0.0,93.9,,,,30,,94.0,0.0
116551,2024-11-01,10,20,0.667,1791.0,89.4,89.5,153,30,,90.0,89.0,1791.0
698132,2025-05-01,0,31,1.0,6048.0,195.1,195.1,40,3,4,195.0,195.0,6048.0
698132,2025-02-01,6,22,0.786,3143.0,142.9,142.9,5,3,4,143.0,143.0,3143.0
698132,2024-12-01,3,28,0.903,5336.0,190.3,190.6,32,3,4,191.0,190.0,5336.0
303264,2024-09-01,30,0,0.0,0.0,249.9,,,,,,250.0,0.0
116551,2025-04-01,30,0,0.0,0.0,87.5,,,,30,,88.0,0.0
874706,2025-06-01,17,13,0.433,1159.0,88.9,89.2,1,13,30,89.0,89.0,1159.0
698132,2025-01-01,10,21,0.677,3469.0,163.7,165.2,1,1,4,165.0,164.0,3469.0
874706,2025-04-01,30,0,0.0,0.0,88.4,,,,30,,88.0,0.0
303264,2025-08-01,31,0,0.0,0.0,225.5,,,,30,,226.0,0.0
698132,2025-07-01,8,23,0.742,4861.0,215.0,211.3,5,2,4,211.0,215.0,4861.0
116551,2024-10-01,0,31,1.0,2831.0,91.3,91.3,,,,91.0,91.0,2831.0
116551,2025-07-01,31,0,0.0,0.0,86.5,,,,30,,87.0,0.0
294242,2025-08-01,31,0,0.0,0.0,451.6,,,,1,,452.0,0.0
116551,2025-03-01,31,0,0.0,0.0,87.1,,,,30,,87.0,0.0
294242,2024-12-01,21,10,0.323,3723.0,385.9,372.3,37,1,,372.0,386.0,3723.0
874706,2025-05-01,31,0,0.0,0.0,87.5,,,,30,,88.0,0.0
116551,2024-12-01,0,31,1.0,2717.0,87.6,87.6,,,30,88.0,88.0,2717.0
294242,2025-07-01,31,0,0.0,0.0,436.3,,,,1,,436.0,0.0
698132,2024-11-01,8,22,0.733,3828.0,173.3,174.0,19,3,,174.0,173.0,3828.0
303264,2025-06-01,26,4,0.133,921.0,236.7,230.2,1,4,30,230.0,237.0,921.0
874706,2024-11-01,30,0,0.0,0.0,116.8,,,,,,117.0,0.0
698132,2024-10-01,1,30,0.968,5043.0,168.0,168.1,73,2,,168.0,168.0,5043.0
874706,2024-09-01,30,0,0.0,0.0,116.3,,,,,,116.0,0.0
698132,2024-09-01,0,30,1.0,4858.0,161.9,161.9,58,3,,162.0,162.0,4858.0
116551,2025-06-01,30,0,0.0,0.0,86.4,,,,30,,86.0,0.0
874706,2025-08-01,31,0,0.0,0.0,90.7,,,,30,,91.0,0.0
698132,2025-08-01,13,18,0.581,3520.0,195.6,195.6,22,2,4,196.0,196.0,3520.0
303264,2024-10-01,23,8,0.258,2012.0,251.2,251.5,118,4,,252.0,251.0,2012.0
303264,2024-12-01,31,0,0.0,0.0,250.6,,,,,,251.0,0.0
698132,2025-03-01,3,28,0.903,4321.0,154.2,154.3,24,3,4,154.0,154.0,4321.0
294242,2025-06-01,27,3,0.1,1239.0,431.5,413.0,4,1,1,413.0,432.0,1239.0
698132,2025-06-01,3,27,0.9,5734.0,212.5,212.4,17,4,4,212.0,213.0,5734.0
303264,2025-02-01,16,12,0.429,2408.0,208.5,200.7,1,14,30,201.0,209.0,2408.0
874706,2025-01-01,31,0,0.0,0.0,103.5,,,,30,,104.0,0.0
116551,2025-02-01,28,0,0.0,0.0,83.6,,,,30,,84.0,0.0
294242,2024-09-01,19,11,0.367,4811.0,431.3,437.4,34,2,,437.0,431.0,4811.0
698132,2025-04-01,6,24,0.8,4184.0,174.8,174.3,48,4,4,174.0,175.0,4184.0
116551,2025-01-01,14,17,0.548,1494.0,86.1,87.9,,,30,88.0,86.0,1494.0
294242,2024-10-01,23,8,0.258,3691.0,454.0,461.4,9,2,,461.0,454.0,3691.0
874706,2024-12-01,31,0,0.0,0.0,110.9,,,,,,111.0,0.0
874706,2024-10-01,31,0,0.0,0.0,117.4,,,,,,117.0,0.0
294242,2025-01-01,30,1,0.032,347.0,297.4,347.0,,,1,347.0,297.0,347.0
303264,2025-07-01,31,0,0.0,0.0,229.3,,,,30,,229.0,0.0
116551,2024-09-01,0,30,1.0,2636.0,87.9,87.9,50,68,,88.0,88.0,2636.0
303264,2025-03-01,29,2,0.065,496.0,257.5,248.0,,,30,248.0,258.0,496.0
303264,2025-05-01,31,0,0.0,0.0,252.3,,,,30,,252.0,0.0
294242,2024-11-01,29,1,0.033,449.0,428.8,449.0,25,1,,449.0,429.0,449.0
294242,2025-02-01,26,2,0.071,547.0,272.6,273.5,94,2,1,274.0,273.0,547.0
116551,2025-05-01,31,0,0.0,0.0,86.5,,,,30,,87.0,0.0
874706,2025-07-01,31,0,0.0,0.0,90.8,,,,30,,91.0,0.0
