City,Region,Country,Date,listings_url,geojson_url
Vaud,Vaud,Switzerland,2025-02-06,https://data.insideairbnb.com/switzerland/vd/vaud/2025-02-06/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/vd/vaud/2025-02-06/visualisations/neighbourhoods.geojson
Vaud,Vaud,Switzerland,2025-01-26,https://data.insideairbnb.com/switzerland/vd/vaud/2025-01-26/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/vd/vaud/2025-01-26/visualisations/neighbourhoods.geojson
Vaud,Vaud,Switzerland,2024-12-29,https://data.insideairbnb.com/switzerland/vd/vaud/2024-12-29/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/vd/vaud/2024-12-29/visualisations/neighbourhoods.geojson
Vaud,Vaud,Switzerland,2024-11-20,https://data.insideairbnb.com/switzerland/vd/vaud/2024-11-20/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/vd/vaud/2024-11-20/visualisations/neighbourhoods.geojson
Vaud,Vaud,Switzerland,2024-10-27,https://data.insideairbnb.com/switzerland/vd/vaud/2024-10-27/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/vd/vaud/2024-10-27/visualisations/neighbourhoods.geojson
Venice,Veneto,Italy,2025-09-11,https://data.insideairbnb.com/italy/veneto/venice/2025-09-11/data/listings.csv.gz,https://data.insideairbnb.com/italy/veneto/venice/2025-09-11/visualisations/neighbourhoods.geojson
Venice,Veneto,Italy,2025-06-09,https://data.insideairbnb.com/italy/veneto/venice/2025-06-09/data/listings.csv.gz,https://data.insideairbnb.com/italy/veneto/venice/2025-06-09/visualisations/neighbourhoods.geojson
Venice,Veneto,Italy,2025-03-02,https://data.insideairbnb.com/italy/veneto/venice/2025-03-02/data/listings.csv.gz,https://data.insideairbnb.com/italy/veneto/venice/2025-03-02/visualisations/neighbourhoods.geojson
Venice,Veneto,Italy,2024-12-07,https://data.insideairbnb.com/italy/veneto/venice/2024-12-07/data/listings.csv.gz,https://data.insideairbnb.com/italy/veneto/venice/2024-12-07/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-08-30,https://data.insideairbnb.com/canada/bc/victoria/2025-08-30/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-08-30/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-07-29,https://data.insideairbnb.com/canada/bc/victoria/2025-07-29/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-07-29/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-06-25,https://data.insideairbnb.com/canada/bc/victoria/2025-06-25/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-06-25/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-05-30,https://data.insideairbnb.com/canada/bc/victoria/2025-05-30/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-05-30/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-04-27,https://data.insideairbnb.com/canada/bc/victoria/2025-04-27/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-04-27/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-03-23,https://data.insideairbnb.com/canada/bc/victoria/2025-03-23/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-03-23/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-02-21,https://data.insideairbnb.com/canada/bc/victoria/2025-02-21/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-02-21/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2025-01-30,https://data.insideairbnb.com/canada/bc/victoria/2025-01-30/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2025-01-30/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2024-12-29,https://data.insideairbnb.com/canada/bc/victoria/2024-12-29/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2024-12-29/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2024-11-29,https://data.insideairbnb.com/canada/bc/victoria/2024-11-29/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2024-11-29/visualisations/neighbourhoods.geojson
Victoria,British Columbia,Canada,2024-10-28,https://data.insideairbnb.com/canada/bc/victoria/2024-10-28/data/listings.csv.gz,https://data.insideairbnb.com/canada/bc/victoria/2024-10-28/visualisations/neighbourhoods.geojson
Vienna,Vienna,Austria,2025-06-12,https://data.insideairbnb.com/austria/vienna/vienna/2025-06-12/data/listings.csv.gz,https://data.insideairbnb.com/austria/vienna/vienna/2025-06-12/visualisations/neighbourhoods.geojson
Vienna,Vienna,Austria,2025-03-05,https://data.insideairbnb.com/austria/vienna/vienna/2025-03-05/data/listings.csv.gz,https://data.insideairbnb.com/austria/vienna/vienna/2025-03-05/visualisations/neighbourhoods.geojson
Vienna,Vienna,Austria,2024-12-12,https://data.insideairbnb.com/austria/vienna/vienna/2024-12-12/data/listings.csv.gz,https://data.insideairbnb.com/austria/vienna/vienna/2024-12-12/visualisations/neighbourhoods.geojson
"Washington, D.C., District of Columbia, United States",,,2025-06-17,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-06-17/data/listings.csv.gz,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-06-17/visualisations/neighbourhoods.geojson
"Washington, D.C., District of Columbia, United States",,,2025-03-13,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-03-13/data/listings.csv.gz,https://data.insideairbnb.com/united-states/dc/washington-dc/2025-03-13/visualisations/neighbourhoods.geojson
"Washington, D.C., District of Columbia, United States",,,2024-12-18,https://data.insideairbnb.com/united-states/dc/washington-dc/2024-12-18/data/listings.csv.gz,https://data.insideairbnb.com/united-states/dc/washington-dc/2024-12-18/visualisations/neighbourhoods.geojson
Western Australia,Western Australia,Australia,2025-06-23,https://data.insideairbnb.com/australia/wa/western-australia/2025-06-23/data/listings.csv.gz,https://data.insideairbnb.com/australia/wa/western-australia/2025-06-23/visualisations/neighbourhoods.geojson
Western Australia,Western Australia,Australia,2025-03-18,https://data.insideairbnb.com/australia/wa/western-australia/2025-03-18/data/listings.csv.gz,https://data.insideairbnb.com/australia/wa/western-australia/2025-03-18/visualisations/neighbourhoods.geojson
Western Australia,Western Australia,Australia,2024-12-25,https://data.insideairbnb.com/australia/wa/western-australia/2024-12-25/data/listings.csv.gz,https://data.insideairbnb.com/australia/wa/western-australia/2024-12-25/visualisations/neighbourhoods.geojson
Winnipeg,Manitoba,Canada,2025-06-15,https://data.insideairbnb.com/canada/mb/winnipeg/2025-06-15/data/listings.csv.gz,https://data.insideairbnb.com/canada/mb/winnipeg/2025-06-15/visualisations/neighbourhoods.geojson
Winnipeg,Manitoba,Canada,2025-03-07,https://data.insideairbnb.com/canada/mb/winnipeg/2025-03-07/data/listings.csv.gz,https://data.insideairbnb.com/canada/mb/winnipeg/2025-03-07/visualisations/neighbourhoods.geojson
Winnipeg,Manitoba,Canada,2024-12-14,https://data.insideairbnb.com/canada/mb/winnipeg/2024-12-14/data/listings.csv.gz,https://data.insideairbnb.com/canada/mb/winnipeg/2024-12-14/visualisations/neighbourhoods.geojson
Zurich,Zürich,Switzerland,2025-06-27,https://data.insideairbnb.com/switzerland/zürich/zurich/2025-06-27/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/zürich/zurich/2025-06-27/visualisations/neighbourhoods.geojson
Zurich,Zürich,Switzerland,2025-03-23,https://data.insideairbnb.com/switzerland/zürich/zurich/2025-03-23/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/zürich/zurich/2025-03-23/visualisations/neighbourhoods.geojson
Zurich,Zürich,Switzerland,2024-12-30,https://data.insideairbnb.com/switzerland/zürich/zurich/2024-12-30/data/listings.csv.gz,https://data.insideairbnb.com/switzerland/zürich/zurich/2024-12-30/visualisations/neighbourhoods.geojson
Ireland,,,2025-09-26,https://data.insideairbnb.com/ireland/2025-09-26/data/listings.csv.gz,https://data.insideairbnb.com/ireland/2025-09-26/visualisations/neighbourhoods.geojson
Ireland,,,2025-06-12,https://data.insideairbnb.com/ireland/2025-06-12/data/listings.csv.gz,https://data.insideairbnb.com/ireland/2025-06-12/visualisations/neighbourhoods.geojson
Ireland,,,2025-03-18,https://data.insideairbnb.com/ireland/2025-03-18/data/listings.csv.gz,https://data.insideairbnb.com/ireland/2025-03-18/visualisations/neighbourhoods.geojson
Ireland,,,2024-12-12,https://data.insideairbnb.com/ireland/2024-12-12/data/listings.csv.gz,https://data.insideairbnb.com/ireland/2024-12-12/visualisations/neighbourhoods.geojson
Malta,,,2025-06-23,https://data.insideairbnb.com/malta/2025-06-23/data/listings.csv.gz,https://data.insideairbnb.com/malta/2025-06-23/visualisations/neighbourhoods.geojson
Malta,,,2025-03-18,https://data.insideairbnb.com/malta/2025-03-18/data/listings.csv.gz,https://data.insideairbnb.com/malta/2025-03-18/visualisations/neighbourhoods.geojson
Malta,,,2024-12-23,https://data.insideairbnb.com/malta/2024-12-23/data/listings.csv.gz,https://data.insideairbnb.com/malta/2024-12-23/visualisations/neighbourhoods.geojson
New Zealand,,,2025-09-06,https://data.insideairbnb.com/new-zealand/2025-09-06/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-09-06/visualisations/neighbourhoods.geojson
New Zealand,,,2025-08-03,https://data.insideairbnb.com/new-zealand/2025-08-03/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-08-03/visualisations/neighbourhoods.geojson
New Zealand,,,2025-07-04,https://data.insideairbnb.com/new-zealand/2025-07-04/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-07-04/visualisations/neighbourhoods.geojson
New Zealand,,,2025-06-06,https://data.insideairbnb.com/new-zealand/2025-06-06/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-06-06/visualisations/neighbourhoods.geojson
New Zealand,,,2025-05-03,https://data.insideairbnb.com/new-zealand/2025-05-03/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-05-03/visualisations/neighbourhoods.geojson
New Zealand,,,2025-04-03,https://data.insideairbnb.com/new-zealand/2025-04-03/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-04-03/visualisations/neighbourhoods.geojson
New Zealand,,,2025-03-05,https://data.insideairbnb.com/new-zealand/2025-03-05/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-03-05/visualisations/neighbourhoods.geojson
New Zealand,,,2025-02-06,https://data.insideairbnb.com/new-zealand/2025-02-06/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-02-06/visualisations/neighbourhoods.geojson
New Zealand,,,2025-01-05,https://data.insideairbnb.com/new-zealand/2025-01-05/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2025-01-05/visualisations/neighbourhoods.geojson
New Zealand,,,2024-12-06,https://data.insideairbnb.com/new-zealand/2024-12-06/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2024-12-06/visualisations/neighbourhoods.geojson
New Zealand,,,2024-11-04,https://data.insideairbnb.com/new-zealand/2024-11-04/data/listings.csv.gz,https://data.insideairbnb.com/new-zealand/2024-11-04/visualisations/neighbourhoods.geojson
